"@ICICIBank_Care @DCBBank @OrientalBank None of your ATM's are working near Malleshpalaya, Bangalore.",displeasure,
@ICICIBank_Care calls when I request a call back and the staff really helps me and clarifies any doubts that I have. Thank you once again.,compliment,
@HDFCBank_Cares when my account is KYC compliant.why am i supposed to submit ID proof to deposit cash into self account ? Did RBI mandates ?,miscellaneous,
"@ICICIBank_Care for deposit, only few seconds required. But waiting in queue for four hours. Learn from others bank. Soon u will lose custom",displeasure,
"@HDFCBank_Cares thanks for your reply, but I didn't take any complaint number from you",miscellaneous,
"@HDFC_Bank @HDFCBank_Cares Superb job by d team FC road branch, Lalit Mahal, Pune. Happy to see d way they were responding to everyone.",compliment,
"@romanaisarkhan @RBI @arunjaitley @jayantsinha @FinMinIndia
PlzRT&amp;GuideAll
#DontWriteOnNewNotes  
@TheOfficialSBI https://t.co/tdpsTmTXg2",miscellaneous,
"Rs 53,000 crore received in deposits after demonetisation move: @TheOfficialSBI https://t.co/OYQefXqPdr by #htTweets via @c0nvey",miscellaneous,
"@bankofbaroda Sharing my contact details over dm, I need a responsible personnel to get in touch. more than 50 people felt cheated,",displeasure,
"@bankofbaroda very pathetic bob, here in pune baner branch only 1 counter is there for withdrawals and exchange, very disappointed",displeasure,
@TheOfficialSBI paytm supports 2 factor authentication. Was able to top up till 2 days ago. Now getng  error - ur bk hs disabld this option,displeasure,
RT @TheOfficialSBI: @MaccharManJr There is no transaction limit for cheque transactions and electronic transactions.,miscellaneous,
@KotakBankLtd farad bank,miscellaneous,
@TheOfficialSBI The branch always says it is resolved.Yet I never get alerts. Else why would I be complaining here?Who is to be blamed?,displeasure,
@ICICIBank_Care you IVR is very cubersome! I'm unable to reach Customer executive!!,displeasure,
@HDFCBank_Cares I didnt get any reply!,displeasure,
"@karishmakotak @KotakBankLtd 
You r doing the right thing. 
They don't deserve your business.",compliment,
"@TheOfficialSBI Can I withdraw 10,000/= using 'Green ChannelCounter'(GCC)on 11 Nov 16 or, cheque can be used only ?",miscellaneous,
RT @TheOfficialSBI: @PrashantBarot1 Any inconvenience caused is regretted and we request you to kindly bear with us. (3/3),miscellaneous,
RT @HDFCBank_Cares: Discover cashless payments! You can now manage payments without cash. Transfer money or make payments 1/n,miscellaneous,
"&gt; @PMOIndia RT  ""https://t.co/l5xVpdHk9H
Rs 1 Crore Cash @BJP4India Deposited in @TheOfficialSBI Bank A/C"". https://t.co/zeuBEzQVxZ",miscellaneous,
"@vikramwkarve @manishkinhikar sir pls don't share dreams, come to reality @TheOfficialSBI @RBI @PMOIndia @FinMinIndia",miscellaneous,
It's 10 AM. No cash in any ATM. When we can expect money @AxisBankSupport @AxisBank,displeasure,
"RT @ICICIBank_Care: @rokade_rahul Hi, we have made a note of your feedback and shared it with the concerned team.",miscellaneous,
"RT @prernatutors: @TheOfficialSBI no #cdm working....
What is sbi minus LIC and Govt Fund",miscellaneous,
Only 10 to 15 customer attended and cash finished .Did the van brought only 40000 rupee ? #poor service @KotakBankLtd Vikaspuri Delhi,displeasure,
@TheOfficialSBI U might have huge customer base but ur customer service is worst.,displeasure,
@ICICIBank_Care Nanganallur Branch giving separate Que for account holder to change notes.Other who are waiting are waiting for hours.,displeasure,
ICICI Bank takes customer friendly steps while @HDFCBank_Cares @HDFC_Bank doesn't give a damn. Best Bank? https://t.co/zYbVUz4dhx,compliment,
@HDFCBank_Cares @PMOIndia People are paying 500 Rs to stand in que and get a token. customers like us suffering.Corruption in cleanup scheme,displeasure,
Is the bank open on 14/11/2016 or not. @RBI @FinMinIndia @TheOfficialSBI @arunjaitley @PMOIndia @ICICIBank,miscellaneous,
@pandabythebay @KotakBankLtd great dunno which branch is that.. Standing outside dwarka br for last 3 hrs,displeasure,
@ICICIBank @ICICIBank_Care while applying for CC how many times does a cust. Allows you to pull their CBIL.,miscellaneous,
@TheOfficialSBI  I am at SBI Mutthiganj Branch Allahabad they are not allowing any body to inter insert the branch https://t.co/hLcneoBEIB,displeasure,
When will be the new 500 notes available ?with only 2000 things won't work . @TheOfficialSBI @RBI @FinMinIndia @arunjaitley @jayantsinha,miscellaneous,
#Corrupt @KotakBankLtd  only me was refused for withdrawal from my current account. Sector-18 Rohini Branch.,displeasure,
@HDFCBank_Cares ..it's ok..no complaints..am a pretty satisfied HDFC customer.. Was just expressing my views on the volumes being witnessed,compliment,
.@TheOfficialSBI: Believe overall asset quality is stable.,miscellaneous,
@TheOfficialSBI  good  scheme,compliment,
Unhappy with @HDFC_Bank  &amp; @ICICIBank - single line outside bank for deposit &amp;withdrawal whereas @bankofbaroda won my heart with #NoHassles.,displeasure,
@ICICIBank_Care At what time your ATMs will open? All ATMs are still closed or not working in Vadodara.,miscellaneous,
"@arunjaitley @TheOfficialSBI Jamshedpur branch 00096 say MONEY EXCHANGE will b done fr ACCOUNT HOLDER in der bank, @RBI guideline VIOLATION",miscellaneous,
@HDFCBank_Cares How much time it takes to get credit card application approved ? Application Number 16101515659310W1,miscellaneous,
"RT @imeerage: My @KotakBankLtd  Bank Branch Manager is really nice guy, He requested all high value customers to visit bank after Tuesday",compliment,
"@KotakBankLtd : deducting money for unnecessary reasons, not bothering to update via any means, support tweaking their own answers,smartmove",displeasure,
@HDFC_Bank @TheOfficialSBI @FinMinIndia @RBI ATMs still not functional.. Now becoming painful,displeasure,
Wow @ICICIBank_Care @ICICIBank sector 18 Noida says TOKEN OVER can't service you. @arunjaitley @FinMinIndia Open banks 24x7 public suffering,displeasure,
@ICICIBank_Care thank you for replying quickly ,miscellaneous,
@TheOfficialSBI Not for all branches &amp; I want to say that please stay bless and gives these facility to all over your branch...,miscellaneous,
"@AxisBankSupport still Same issue , showing invalid credentials . Please can you fix the issue. https://t.co/uRsD20t9fc",displeasure,
"@ICICIBank_Care ok
But what about the same queue for withdrawl and exchange???",displeasure,
RT @panchali_: @HDFC_Bank @HDFCBank_Cares Your staff of Ahura Branch - Andheri is super lethargic &amp; completely unprofessional.  Need justic,displeasure,
"@TheOfficialSBI Good App,You should tie up with some famous online store like Amazon,Flipkar,snapdeal etc. Than it will feel some practical",miscellaneous,
@TheOfficialSBI @sudhirchaudhary  today I've deposited note of 500 &amp; 1000 in SBI but they have debited 57 R.s of interconnect charge why?,displeasure,
@ICICIBank_Care eBanking: Topbar is not working at all 2day. I use Chrome 54.0.,miscellaneous,
@HDFCBank_Cares Dena bank took the initiative of a mobile van to help customers deposit money. Please follow the suite.,compliment,
@HDFCBank_Cares :))) hope you do this in all your branches.,miscellaneous,
@TheOfficialSBI : complaint recorded on website but still waiting for ticket reference number.,displeasure,
"@AxisBankSupport Tnks fr recharging using Axis Mobile.Redeem saving voucher worth Rs.2000 frm CouponDunia. Login to https://t.co/fCXdOrwLTH""",miscellaneous,
@TheOfficialSBI hours.lastly they issued me a debit card . but when i came to generate password and fail to do so.i chk with customer care,miscellaneous,
@ICICIBank_Care @CKforCleanIndia @ICICIBank or provide a justification why the name is not updated correctly.Its creating a huge trouble 2/2,displeasure,
"Complain Registered 4 twice debit for single transcation , but nothing updates on it. .@HDFC_Bank  @HDFCBank_Cares",displeasure,
Dear @HDFCBank_Cares You have no money to dispose at your Sec 7 branch in Vashi. Any particular reason considering the present situation??,displeasure,
RT @ajavgal: @PMOIndia @CMofKarnataka @RBI @TheOfficialSBI so Kannadigas shd learn Hindi/Eng to get assistance frm SBI? https://t.co/tnQyT9,miscellaneous,
#DiwaliMoments @TheOfficialSBI Big Wish To Win :) https://t.co/c2TweHaik6,miscellaneous,
"@TheOfficialSBI I just replied with my contact details and account number, please consider",miscellaneous,
@YeshwanthKini perhaps @HDFCBank_Cares only about itself and its profits ;),displeasure,
@HDFCBank_Cares it has been one working day and again HDFC  failed to respond. matter of great shame &amp; regret.please share banking ombudsman,displeasure,
"@ICICIBank_Care Hi, Could you please share your email Id for grievance redressal.",displeasure,
"@TheOfficialSBI SBI ATM in ecospace ,Kolkata is not refilling from yesterday night.kindly arrange d cash refilling.",displeasure,
@TheOfficialSBI plz reply,miscellaneous,
@DasShaktikanta SBI ATMs in Gaziabad still not operating. @TheOfficialSBI,displeasure,
They say charity begins at home. But lo! No Cash in @TheOfficialSBI ATM in finance ministry @arunjaitley https://t.co/17qtEhH5EL,displeasure,
Who's genius idea it was to release 2000  before 500? You can't even get change for 2000 even if you have one. @TheOfficialSBI @arunjaitley,displeasure,
@bankofbaroda Don't bank wid BOB... It's a typical govt.  Bank who cares a damn abt it's customers no way happens,displeasure,
"@KotakBankLtd plz help !
Make those columns accessible of 
@bsindia",miscellaneous,
@ICICIBank_Care but one glitch i faced today. I withdrew 2000 rs. From ATM.. money debited but cash did not came out ,displeasure,
"RT @arjunrammeghwal: We have informed the officials concerned in @HDFC_Bank  &amp; @TheOfficialSBI they are on the job !

@RBI @FinMinIndia htt",miscellaneous,
Hdfc noida sector 1 entry is banned at 7:00 pm against government orders @HDFC_Bank @HDFCBank_Cares @ndtv @ZeeNews https://t.co/113Zge4Xz5,displeasure,
@TheOfficialSBI @aajtak @ETVMadhyaprades yet SBI Bamhni Mandla not opened https://t.co/vrWjltekFM,displeasure,
"RT @paavanshukla: Despite Orders @TheOfficialSBI Vastrapur , AMD branch opens at 10.30 and closes at 6pm.
WhyM",displeasure,
@kiran_patniak @ICICIBank @RBI @TheOfficialSBI @ndtvindiaDeposit old currency is takes5-6 hours inQue&amp;withdrawal is  like.a begging@htTweets,displeasure,
@ksmkkbookscom @HDFC_Bank yeah @AxisBank @AxisBankSupport r the most customer friendly. I have been using for more than 2 decades. Try them.,compliment,
@ICICIBank_Care not a single atm working in our area dakshin puri new delhi-110062. pl. do something,displeasure,
@TheOfficialSBI sbi Chasnalla Dhanbad jharkhand not allowing customers after 4pm even after all customers exited at 5.15pm. what action,displeasure,
Cannot control #blackmoney widout a surprise move-@rsprasad Lauding PM @narendramodi #DeMonetisation scheme.@TheOfficialSBI #ATMs #icicibank,compliment,
@HDFCBank_Cares @saurabh_chande hie to close and deactivate your account..pls tell I don't want to use hdfc bank account anymore...,miscellaneous,
@TheOfficialSBI no cash in many ATMs in Delhi...plz..help us,displeasure,
"@TheOfficialSBI: Varthur, Bangalore branch has separate q fr its account holders &amp; non-acc holders. This makes no senses. We all are equal",displeasure,
"RT @krunalhp: @KARMENDRAKUMAR they dont have the readiness yet to deal with the situation
@HDFC_Bank @ICICIBank @TheOfficialSBI @KotakBankL",displeasure,
@narendramodi @RBI @sidgsh1 @abpnewstv @TimesNow @TheOfficialSBI   sir what will the procedure to return the currency #BlackMoney,miscellaneous,
"RT @TheOfficialSBI: Your picture perfect #DiwaliMoments could be a winning moment! Hurry, share your pictures &amp; stand a chance to win excit",miscellaneous,
@KotakBankLtd Relationship number 6996719. Is this reference adequate?,miscellaneous,
@centerofright @ICICIBank_Care @RBI I have seen it @IndiaPostOffice also.,miscellaneous,
@TheOfficialSBI I think  we common people are treated as no identity  for sbi employer. .face worst behavior. Of sbi branch manger code03587,displeasure,
hey @KotakBankLtd why do you NOT take action on  service request / complaint and then just send email saying issue is successfully closed?,displeasure,
@HDFCBank_Cares your pos card swiping machines failing at many locations in hyd. today at bpcl petrol bunk  at thumkunta secunderabad 500078,displeasure,
@ICICIBank_Care Waiting for the delivery of Credit card...Courier company has no interest to reply..expecting quick help,displeasure,
"@AuthorNilesh @HDFCBank_Cares @HDFC_Bank helplessness, Sir.
Silly me indeed!!",miscellaneous,
@KotakBankLtd why are u allowing only your bank account holders to withdraw money in  ATM in #chennai #porur?? #Demonitisation @RBI,displeasure,
"Money debited - 31 Aug
Complain date - 3 Sept
Compalin no. - 1061176 
@HDFC_Bank  @HDFCBank_Cares",miscellaneous,
@TheOfficialSBI: Board To Mull Issuing Long Term Bonds Worth Rs 5000 Cr On Thurs,miscellaneous,
@AxisBankSupport i don't have any complaint number with me,miscellaneous,
